epoch,timestamp,low,high,open,close,volume
1641136740.0,2022-01-02 15:19:00,47228.94,47259.73,47259.73,47246.27,1.31220907
1641136800.0,2022-01-02 15:20:00,47238.12,47273.3,47244.55,47264.4,5.55987586
1641136860.0,2022-01-02 15:21:00,47238.52,47269.01,47260.58,47255.34,4.72257793
1641136920.0,2022-01-02 15:22:00,47227.91,47255.54,47253.56,47227.92,2.43892932
1641136980.0,2022-01-02 15:23:00,47197.52,47227.92,47227.92,47210.88,3.51899357
1641137040.0,2022-01-02 15:24:00,47202.07,47225.47,47208.34,47221.51,3.72307944
1641137100.0,2022-01-02 15:25:00,47198.74,47220.77,47218.9,47204.74,1.74803685
1641137160.0,2022-01-02 15:26:00,47187.35,47204.74,47204.74,47194.73,2.31731292
1641137220.0,2022-01-02 15:27:00,47188.83,47214.1,47193.53,47198.49,2.93834078
1641137280.0,2022-01-02 15:28:00,47195.26,47211.76,47198.49,47211.68,2.23236484
1641137340.0,2022-01-02 15:29:00,47193.63,47226.37,47208.09,47199.34,4.77716258
1641137400.0,2022-01-02 15:30:00,47175.05,47199.32,47199.31,47189.21,3.48623474
1641137460.0,2022-01-02 15:31:00,47187.01,47206.43,47188.32,47203.2,1.29237566
1641137520.0,2022-01-02 15:32:00,47149.13,47201.29,47201.29,47154.78,8.1613481
1641137580.0,2022-01-02 15:33:00,47148.17,47166.85,47154.77,47157.93,2.54129482
1641137640.0,2022-01-02 15:34:00,47154.71,47158.85,47157.93,47155.51,0.39678595
1641137700.0,2022-01-02 15:35:00,47152.44,47158.86,47155.57,47154.17,3.25685495
1641137760.0,2022-01-02 15:36:00,47125.8,47152.93,47152.92,47146.14,2.04993693
1641137820.0,2022-01-02 15:37:00,47131.04,47146.9,47143.95,47133.68,1.01270691
1641137880.0,2022-01-02 15:38:00,47127.27,47149.49,47132.38,47148.45,1.18426971
1641137940.0,2022-01-02 15:39:00,47142.16,47179.37,47148.55,47171.14,2.71585925
1641138000.0,2022-01-02 15:40:00,47168.3,47177.62,47177.62,47173.07,1.70581492
1641138060.0,2022-01-02 15:41:00,47173.06,47187.05,47173.07,47182.65,7.38368637
1641138120.0,2022-01-02 15:42:00,47168.72,47205.56,47182.24,47200.21,5.99634079
1641138180.0,2022-01-02 15:43:00,47202.54,47225.12,47205.56,47212.66,2.14260576
1641138240.0,2022-01-02 15:44:00,47190.87,47221.23,47212.67,47219.96,3.73761318
1641138300.0,2022-01-02 15:45:00,47213.89,47237.26,47213.89,47223.43,6.90888062
1641138360.0,2022-01-02 15:46:00,47223.42,47367.04,47223.46,47366.27,2.2216259
1641138420.0,2022-01-02 15:47:00,47290.6,47391.77,47369.15,47327.49,9.75868222
1641138480.0,2022-01-02 15:48:00,47288.14,47335.73,47327.49,47306.66,3.98508547
1641138540.0,2022-01-02 15:49:00,47286.31,47330.64,47310.65,47299.33,4.44317409
1641138600.0,2022-01-02 15:50:00,47268.38,47324.73,47299.26,47322.17,2.15554499
1641138660.0,2022-01-02 15:51:00,47299.3,47335.14,47322.16,47335.14,2.85772214
1641138720.0,2022-01-02 15:52:00,47317.04,47378.62,47335.13,47359.95,3.34355739
1641138780.0,2022-01-02 15:53:00,47356.76,47374.15,47359.94,47363.85,2.97018654
1641138840.0,2022-01-02 15:54:00,47352.67,47377.85,47363.84,47373.33,2.28261501
1641138900.0,2022-01-02 15:55:00,47361.57,47379.62,47377.04,47364.0,5.50800357
1641138960.0,2022-01-02 15:56:00,47322.2,47369.44,47364.01,47341.03,1.77299292
1641139020.0,2022-01-02 15:57:00,47340.3,47370.52,47340.3,47343.03,2.77951243
1641139080.0,2022-01-02 15:58:00,47326.13,47348.09,47343.42,47338.81,2.03526312
1641139140.0,2022-01-02 15:59:00,47338.81,47362.67,47338.81,47360.35,2.63220712
1641139200.0,2022-01-02 16:00:00,47325.97,47360.35,47360.35,47355.62,4.75700258
1641139260.0,2022-01-02 16:01:00,47356.05,47395.32,47357.93,47382.54,4.45289034
1641139320.0,2022-01-02 16:02:00,47368.18,47411.66,47381.08,47403.14,5.38024103
1641139380.0,2022-01-02 16:03:00,47348.25,47412.06,47404.64,47356.53,1.95198396
1641139440.0,2022-01-02 16:04:00,47317.12,47356.48,47356.41,47331.52,11.57510928
1641139500.0,2022-01-02 16:05:00,47291.89,47342.29,47331.52,47337.22,9.2862011
1641139560.0,2022-01-02 16:06:00,47337.21,47349.27,47337.21,47346.01,3.34592247
1641139620.0,2022-01-02 16:07:00,47332.47,47359.17,47349.78,47354.19,6.46457447
1641139680.0,2022-01-02 16:08:00,47349.27,47398.37,47353.93,47395.47,2.68876493
1641139740.0,2022-01-02 16:09:00,47372.43,47490.0,47393.63,47447.57,11.83246832
1641139800.0,2022-01-02 16:10:00,47405.98,47460.71,47446.07,47413.24,10.17730617
1641139860.0,2022-01-02 16:11:00,47399.28,47444.73,47417.55,47400.02,15.13413802
1641139920.0,2022-01-02 16:12:00,47379.86,47438.95,47400.02,47435.59,3.17468669
1641139980.0,2022-01-02 16:13:00,47425.08,47443.49,47442.78,47426.68,1.20127034
1641140040.0,2022-01-02 16:14:00,47393.05,47444.8,47426.67,47443.96,5.00572518
1641140100.0,2022-01-02 16:15:00,47443.69,47485.73,47443.95,47447.5,5.53639913
1641140160.0,2022-01-02 16:16:00,47411.0,47463.95,47448.91,47416.89,3.57106601
1641140220.0,2022-01-02 16:17:00,47400.23,47433.02,47412.52,47419.01,4.60341797
1641140280.0,2022-01-02 16:18:00,47383.1,47424.06,47416.53,47391.69,14.88621989
1641140340.0,2022-01-02 16:19:00,47375.75,47398.35,47392.99,47375.76,1.16373826
1641140400.0,2022-01-02 16:20:00,47375.76,47448.28,47375.76,47426.24,2.65988943
1641140460.0,2022-01-02 16:21:00,47422.08,47439.21,47422.08,47435.89,2.15631801
1641140520.0,2022-01-02 16:22:00,47412.23,47450.67,47434.96,47444.07,6.82259846
1641140580.0,2022-01-02 16:23:00,47419.82,47453.86,47440.08,47427.37,8.37855464
1641140640.0,2022-01-02 16:24:00,47424.78,47455.0,47424.78,47452.96,3.07938389
1641140700.0,2022-01-02 16:25:00,47442.36,47463.93,47453.38,47455.42,11.04568852
1641140760.0,2022-01-02 16:26:00,47428.36,47462.66,47457.33,47430.17,14.7992562
1641140820.0,2022-01-02 16:27:00,47424.55,47449.62,47430.17,47440.61,0.94341686
1641140880.0,2022-01-02 16:28:00,47411.85,47443.31,47440.39,47416.38,1.7522462
1641140940.0,2022-01-02 16:29:00,47415.8,47449.73,47415.81,47435.89,0.97711883
1641141000.0,2022-01-02 16:30:00,47435.29,47494.83,47438.41,47466.12,39.42945215
1641141060.0,2022-01-02 16:31:00,47463.21,47492.17,47468.43,47492.17,1.37481799
1641141120.0,2022-01-02 16:32:00,47487.75,47500.0,47492.66,47496.6,1.33407385
1641141180.0,2022-01-02 16:33:00,47484.99,47627.39,47498.03,47585.24,32.518282
1641141240.0,2022-01-02 16:34:00,47585.25,47646.3,47585.26,47600.22,9.60987418
1641141300.0,2022-01-02 16:35:00,47598.91,47658.93,47599.08,47649.12,3.57733629
1641141360.0,2022-01-02 16:36:00,47626.36,47662.87,47649.12,47662.87,8.32269442
1641141420.0,2022-01-02 16:37:00,47605.09,47677.88,47659.06,47622.82,8.68311242
1641141480.0,2022-01-02 16:38:00,47586.44,47625.64,47625.63,47593.3,4.68628219
1641141540.0,2022-01-02 16:39:00,47590.37,47616.18,47594.99,47592.2,4.64958304
1641141600.0,2022-01-02 16:40:00,47566.95,47594.42,47590.36,47591.78,7.33270384
1641141660.0,2022-01-02 16:41:00,47557.95,47601.28,47591.77,47568.82,3.1691616
1641141720.0,2022-01-02 16:42:00,47547.45,47581.51,47569.37,47570.66,6.67262266
1641141780.0,2022-01-02 16:43:00,47551.26,47580.19,47572.42,47558.4,3.86369653
1641141840.0,2022-01-02 16:44:00,47552.51,47583.8,47558.39,47561.76,12.44202877
1641141900.0,2022-01-02 16:45:00,47558.67,47596.92,47561.76,47577.18,3.17233868
1641141960.0,2022-01-02 16:46:00,47577.19,47603.04,47579.4,47600.02,3.14239419
1641142020.0,2022-01-02 16:47:00,47592.08,47680.88,47601.37,47667.65,3.97833962
1641142080.0,2022-01-02 16:48:00,47665.49,47696.53,47666.58,47676.37,2.96820208
1641142140.0,2022-01-02 16:49:00,47668.09,47710.09,47678.59,47669.94,4.80631418
1641142200.0,2022-01-02 16:50:00,47669.54,47703.51,47669.94,47701.61,3.3800934
1641142260.0,2022-01-02 16:51:00,47663.85,47712.94,47700.96,47667.72,6.67334919
1641142320.0,2022-01-02 16:52:00,47650.0,47675.92,47667.72,47650.0,9.66691331
1641142380.0,2022-01-02 16:53:00,47631.61,47665.99,47650.0,47631.62,2.70432709
1641142440.0,2022-01-02 16:54:00,47631.61,47833.0,47631.61,47833.0,51.47602708
1641142500.0,2022-01-02 16:55:00,47766.5,47892.54,47829.62,47819.45,25.74559752
1641142560.0,2022-01-02 16:56:00,47729.51,47819.45,47819.45,47736.93,20.24021569
1641142620.0,2022-01-02 16:57:00,47734.81,47774.8,47740.84,47752.86,12.06709421
1641142680.0,2022-01-02 16:58:00,47754.12,47838.78,47756.35,47831.91,12.93227348
1641142740.0,2022-01-02 16:59:00,47784.36,47844.23,47837.35,47799.55,7.37297994
1641142800.0,2022-01-02 17:00:00,47800.93,47990.0,47802.57,47951.61,33.57552863
1641142860.0,2022-01-02 17:01:00,47899.88,47971.86,47940.93,47927.4,9.82132453
1641142920.0,2022-01-02 17:02:00,47899.38,47950.0,47927.39,47917.82,4.7379482
1641142980.0,2022-01-02 17:03:00,47855.03,47972.91,47916.58,47885.27,8.93714628
1641143040.0,2022-01-02 17:04:00,47829.35,47883.91,47877.55,47829.37,6.3681071
1641143100.0,2022-01-02 17:05:00,47827.14,47903.09,47829.36,47903.09,13.52979099
1641143160.0,2022-01-02 17:06:00,47900.0,47936.75,47903.62,47922.32,4.20158623
1641143220.0,2022-01-02 17:07:00,47869.09,47931.07,47923.33,47875.49,7.37953565
1641143280.0,2022-01-02 17:08:00,47813.7,47882.08,47876.54,47832.71,11.301419
1641143340.0,2022-01-02 17:09:00,47604.42,47829.7,47827.3,47634.29,12.58636388
1641143400.0,2022-01-02 17:10:00,47626.27,47739.64,47634.29,47700.0,16.62716029
1641143460.0,2022-01-02 17:11:00,47691.01,47742.12,47699.21,47691.01,15.94460535
1641143520.0,2022-01-02 17:12:00,47640.93,47691.01,47691.01,47640.93,7.64644601
1641143580.0,2022-01-02 17:13:00,47553.77,47638.13,47634.72,47553.77,14.77567236
1641143640.0,2022-01-02 17:14:00,47528.12,47576.13,47551.27,47563.54,15.26139591
1641143700.0,2022-01-02 17:15:00,47498.19,47562.28,47561.33,47517.21,9.7672968
1641143760.0,2022-01-02 17:16:00,47508.55,47600.0,47508.55,47598.52,11.50687999
1641143820.0,2022-01-02 17:17:00,47548.98,47598.49,47598.49,47575.71,3.85535066
1641143880.0,2022-01-02 17:18:00,47550.23,47611.87,47575.71,47552.96,19.31471707
1641143940.0,2022-01-02 17:19:00,47531.03,47582.28,47552.81,47549.92,9.37285409
1641144000.0,2022-01-02 17:20:00,47520.02,47580.58,47549.93,47525.56,12.02542396
1641144060.0,2022-01-02 17:21:00,47525.56,47562.25,47525.56,47532.34,4.01245039
1641144120.0,2022-01-02 17:22:00,47524.07,47548.87,47532.34,47537.3,2.549264
1641144180.0,2022-01-02 17:23:00,47537.3,47580.65,47537.31,47575.83,5.96523264
1641144240.0,2022-01-02 17:24:00,47574.46,47666.39,47575.59,47615.16,12.95039941
1641144300.0,2022-01-02 17:25:00,47595.71,47615.17,47615.16,47604.39,4.009474
1641144360.0,2022-01-02 17:26:00,47601.75,47657.42,47601.75,47647.43,6.00226226
1641144420.0,2022-01-02 17:27:00,47641.18,47663.0,47643.67,47641.47,5.03998282
1641144480.0,2022-01-02 17:28:00,47635.64,47700.0,47642.2,47638.95,9.76934433
1641144540.0,2022-01-02 17:29:00,47638.56,47677.66,47638.95,47657.98,3.34070333
1641144600.0,2022-01-02 17:30:00,47657.97,47685.0,47662.64,47667.24,3.57333892
1641144660.0,2022-01-02 17:31:00,47572.74,47684.85,47667.78,47576.61,6.18281046
1641144720.0,2022-01-02 17:32:00,47567.56,47599.89,47578.47,47586.09,2.83833879
1641144780.0,2022-01-02 17:33:00,47530.45,47593.99,47586.09,47561.53,3.15112122
1641144840.0,2022-01-02 17:34:00,47556.96,47583.28,47561.54,47583.01,2.26131654
1641144900.0,2022-01-02 17:35:00,47577.89,47606.0,47583.01,47593.06,1.14401
1641144960.0,2022-01-02 17:36:00,47578.12,47600.39,47593.1,47587.84,11.71714549
1641145020.0,2022-01-02 17:37:00,47581.84,47627.63,47587.84,47608.59,8.91812641
1641145080.0,2022-01-02 17:38:00,47590.43,47622.32,47608.61,47594.2,5.00921368
1641145140.0,2022-01-02 17:39:00,47594.19,47630.14,47594.2,47629.34,2.9301521
1641145200.0,2022-01-02 17:40:00,47615.0,47646.87,47627.91,47625.56,12.53479878
1641145260.0,2022-01-02 17:41:00,47604.3,47625.37,47625.37,47605.43,6.97574979
1641145320.0,2022-01-02 17:42:00,47603.81,47627.4,47605.43,47615.53,10.84415011
1641145380.0,2022-01-02 17:43:00,47578.6,47619.46,47615.52,47583.04,10.06932455
1641145440.0,2022-01-02 17:44:00,47583.03,47621.13,47583.04,47606.0,3.55884638
1641145500.0,2022-01-02 17:45:00,47605.97,47618.74,47605.97,47608.26,6.44306214
1641145560.0,2022-01-02 17:46:00,47556.97,47615.15,47608.55,47567.05,11.66715355
1641145620.0,2022-01-02 17:47:00,47523.34,47573.95,47567.05,47530.12,5.15566346
1641145680.0,2022-01-02 17:48:00,47408.83,47533.46,47530.11,47460.56,11.35421275
1641145740.0,2022-01-02 17:49:00,47447.7,47495.04,47460.56,47482.22,3.29859206
1641145800.0,2022-01-02 17:50:00,47477.28,47511.53,47481.7,47503.44,2.4058767
1641145860.0,2022-01-02 17:51:00,47433.33,47518.68,47505.57,47467.72,3.88724479
1641145920.0,2022-01-02 17:52:00,47434.24,47470.52,47466.78,47447.81,2.95081504
1641145980.0,2022-01-02 17:53:00,47341.97,47449.71,47447.81,47400.38,16.56332151
1641146040.0,2022-01-02 17:54:00,47381.34,47421.03,47400.38,47412.71,11.54686017
1641146100.0,2022-01-02 17:55:00,47408.82,47443.61,47413.29,47414.89,2.37974759
1641146160.0,2022-01-02 17:56:00,47368.97,47421.94,47414.89,47407.64,2.88137823
1641146220.0,2022-01-02 17:57:00,47406.88,47454.72,47407.81,47433.41,4.24635234
1641146280.0,2022-01-02 17:58:00,47427.21,47441.43,47441.43,47430.84,3.60867366
1641146340.0,2022-01-02 17:59:00,47388.1,47435.45,47429.37,47418.22,17.751676
1641146400.0,2022-01-02 18:00:00,47332.48,47423.12,47418.23,47343.77,2.09290503
1641146460.0,2022-01-02 18:01:00,47272.22,47371.29,47335.01,47281.11,16.73821944
1641146520.0,2022-01-02 18:02:00,47255.92,47359.86,47282.26,47334.54,13.77248003
1641146580.0,2022-01-02 18:03:00,47317.44,47373.7,47333.79,47373.7,2.5019645
1641146640.0,2022-01-02 18:04:00,47350.39,47384.24,47373.7,47371.09,14.53571784
1641146700.0,2022-01-02 18:05:00,47350.39,47377.05,47369.17,47366.14,2.23813917
1641146760.0,2022-01-02 18:06:00,47313.48,47366.14,47366.14,47319.41,7.51384772
1641146820.0,2022-01-02 18:07:00,47252.73,47321.08,47321.08,47257.63,9.65955939
1641146880.0,2022-01-02 18:08:00,47252.58,47302.52,47257.69,47279.02,10.96825451
1641146940.0,2022-01-02 18:09:00,47274.68,47291.75,47282.46,47278.58,6.4089661
1641147000.0,2022-01-02 18:10:00,47262.64,47281.97,47281.69,47264.28,5.05200237
1641147060.0,2022-01-02 18:11:00,47264.28,47308.73,47264.29,47287.42,8.33128237
1641147120.0,2022-01-02 18:12:00,47287.42,47308.74,47287.42,47301.69,1.31294029
1641147180.0,2022-01-02 18:13:00,47269.47,47301.69,47301.69,47272.8,10.9426689
1641147240.0,2022-01-02 18:14:00,47266.42,47283.62,47279.28,47271.76,4.66752245
1641147300.0,2022-01-02 18:15:00,47259.94,47277.05,47269.34,47269.98,4.81894214
1641147360.0,2022-01-02 18:16:00,47268.5,47314.04,47269.99,47297.02,5.6310808
1641147420.0,2022-01-02 18:17:00,47279.01,47303.75,47296.12,47290.76,4.57397734
1641147480.0,2022-01-02 18:18:00,47264.24,47304.11,47290.75,47266.39,4.01812638
1641147540.0,2022-01-02 18:19:00,47256.45,47277.31,47266.38,47271.12,4.29311372
1641147600.0,2022-01-02 18:20:00,47188.72,47270.42,47270.42,47197.38,14.97828223
1641147660.0,2022-01-02 18:21:00,47169.76,47209.82,47197.37,47191.19,10.51796344
1641147720.0,2022-01-02 18:22:00,47161.07,47212.91,47188.75,47161.99,6.64144347
1641147780.0,2022-01-02 18:23:00,47107.0,47161.07,47161.07,47121.52,31.02313109
1641147840.0,2022-01-02 18:24:00,47111.66,47133.13,47121.52,47118.4,3.4628643
1641147900.0,2022-01-02 18:25:00,47090.5,47120.5,47118.39,47091.02,19.01533054
1641147960.0,2022-01-02 18:26:00,47027.0,47151.64,47091.02,47027.95,18.59471474
1641148020.0,2022-01-02 18:27:00,46936.08,47027.96,47027.96,46940.17,40.0790375
1641148080.0,2022-01-02 18:28:00,46850.0,46956.61,46940.16,46901.38,31.16400986
1641148140.0,2022-01-02 18:29:00,46891.9,46979.43,46908.85,46953.73,8.21857656
1641148200.0,2022-01-02 18:30:00,46876.94,46953.21,46950.38,46890.73,15.80194961
1641148260.0,2022-01-02 18:31:00,46812.66,46925.77,46890.73,46833.12,18.71573805
1641148320.0,2022-01-02 18:32:00,46751.0,46850.81,46837.04,46786.48,33.73243044
1641148380.0,2022-01-02 18:33:00,46665.59,46788.34,46782.84,46709.44,55.19558988
1641148440.0,2022-01-02 18:34:00,46633.36,46743.93,46705.73,46740.0,26.78355991
1641148500.0,2022-01-02 18:35:00,46739.99,46882.79,46740.0,46835.04,36.15332942
1641148560.0,2022-01-02 18:36:00,46841.03,46973.73,46846.84,46922.62,16.83607083
1641148620.0,2022-01-02 18:37:00,46859.47,46961.84,46922.62,46877.32,14.90982553
1641148680.0,2022-01-02 18:38:00,46831.81,46902.11,46877.4,46892.37,7.45559257
1641148740.0,2022-01-02 18:39:00,46890.97,46972.84,46896.77,46956.94,15.68664802
1641148800.0,2022-01-02 18:40:00,46939.0,46999.99,46956.9,46984.14,17.96617382
1641148860.0,2022-01-02 18:41:00,46910.0,46998.81,46984.14,46911.19,10.95842143
1641148920.0,2022-01-02 18:42:00,46912.15,46966.49,46912.15,46934.77,3.56154958
1641148980.0,2022-01-02 18:43:00,46917.78,46956.99,46930.6,46945.15,1.97568877
1641149040.0,2022-01-02 18:44:00,46915.68,46967.38,46945.14,46922.72,6.60743398
1641149100.0,2022-01-02 18:45:00,46882.21,46956.93,46915.69,46882.23,12.51035666
1641149160.0,2022-01-02 18:46:00,46880.31,46903.97,46882.24,46901.07,5.55980126
1641149220.0,2022-01-02 18:47:00,46898.6,46960.35,46903.89,46960.35,7.09951982
1641149280.0,2022-01-02 18:48:00,46942.28,46986.07,46960.35,46984.6,4.74463126
1641149340.0,2022-01-02 18:49:00,46951.36,47082.21,46981.14,47082.16,18.93809789
1641149400.0,2022-01-02 18:50:00,47000.0,47080.62,47077.13,47019.75,13.61010352
1641149460.0,2022-01-02 18:51:00,46994.72,47044.94,47019.76,47012.74,10.18779562
1641149520.0,2022-01-02 18:52:00,46958.7,47011.9,47011.9,46971.57,10.0897845
1641149580.0,2022-01-02 18:53:00,46920.0,46976.91,46970.71,46922.6,7.43808589
1641149640.0,2022-01-02 18:54:00,46917.17,46955.9,46920.0,46927.7,2.85260941
1641149700.0,2022-01-02 18:55:00,46925.01,46980.12,46925.02,46972.59,3.41322428
1641149760.0,2022-01-02 18:56:00,46925.0,46971.18,46970.05,46947.29,4.69117149
1641149820.0,2022-01-02 18:57:00,46947.99,47012.9,46947.99,46989.26,13.3806501
1641149880.0,2022-01-02 18:58:00,46986.49,47027.99,46993.56,47012.53,6.35026815
1641149940.0,2022-01-02 18:59:00,47005.32,47082.5,47005.32,47068.65,13.66442233
1641150000.0,2022-01-02 19:00:00,46975.38,47065.38,47064.65,47022.59,11.58192838
1641150060.0,2022-01-02 19:01:00,47001.21,47072.01,47022.6,47046.81,3.08541131
1641150120.0,2022-01-02 19:02:00,47021.62,47066.18,47058.62,47035.0,2.68127655
1641150180.0,2022-01-02 19:03:00,47035.0,47119.88,47035.0,47109.9,13.08299852
1641150240.0,2022-01-02 19:04:00,47090.35,47196.14,47099.98,47169.17,13.77890969
1641150300.0,2022-01-02 19:05:00,47130.46,47178.19,47171.58,47168.88,7.22203916
1641150360.0,2022-01-02 19:06:00,47160.23,47215.13,47171.23,47204.34,18.13920973
1641150420.0,2022-01-02 19:07:00,47174.66,47232.93,47204.34,47177.72,18.61483924
1641150480.0,2022-01-02 19:08:00,47141.61,47192.93,47177.71,47178.96,19.88155867
1641150540.0,2022-01-02 19:09:00,47150.0,47179.49,47178.96,47162.57,16.44266991
1641150600.0,2022-01-02 19:10:00,47093.86,47162.57,47162.56,47108.68,5.28321698
1641150660.0,2022-01-02 19:11:00,47100.39,47120.47,47109.95,47114.42,5.97817643
1641150720.0,2022-01-02 19:12:00,47078.44,47125.62,47115.57,47085.8,3.96577079
1641150780.0,2022-01-02 19:13:00,47058.39,47089.04,47089.04,47067.11,4.14719458
1641150840.0,2022-01-02 19:14:00,47053.89,47077.55,47067.1,47074.51,5.14191122
1641150900.0,2022-01-02 19:15:00,47055.0,47079.5,47074.51,47074.14,3.81089547
1641150960.0,2022-01-02 19:16:00,47074.13,47128.5,47074.14,47122.01,2.53081811
1641151020.0,2022-01-02 19:17:00,47093.68,47122.1,47122.01,47117.06,2.6065976
1641151080.0,2022-01-02 19:18:00,47085.26,47113.44,47113.44,47103.46,2.87168549
1641151140.0,2022-01-02 19:19:00,47061.83,47096.49,47096.49,47063.46,4.1322292
1641151200.0,2022-01-02 19:20:00,47028.19,47072.73,47064.29,47028.19,6.20534834
1641151260.0,2022-01-02 19:21:00,47019.87,47091.67,47025.75,47041.45,26.66054241
1641151320.0,2022-01-02 19:22:00,46951.22,47041.45,47041.45,46979.25,41.25826474
1641151380.0,2022-01-02 19:23:00,46943.74,46981.98,46981.98,46951.61,40.40635032
1641151440.0,2022-01-02 19:24:00,46896.9,46957.54,46951.61,46896.9,28.21750898
1641151500.0,2022-01-02 19:25:00,46863.17,46911.21,46895.82,46890.88,23.12243852
1641151560.0,2022-01-02 19:26:00,46861.11,46898.13,46890.88,46885.1,7.98572532
1641151620.0,2022-01-02 19:27:00,46868.48,46888.84,46882.97,46884.76,24.66036114
1641151680.0,2022-01-02 19:28:00,46885.63,46965.6,46886.45,46935.72,9.75314253
1641151740.0,2022-01-02 19:29:00,46916.87,46935.71,46935.71,46916.87,3.57839593
1641151800.0,2022-01-02 19:30:00,46908.76,46944.5,46916.87,46944.5,6.79389598
1641151860.0,2022-01-02 19:31:00,46890.07,46977.59,46944.5,46898.92,13.89197734
1641151920.0,2022-01-02 19:32:00,46851.75,46900.94,46893.85,46851.75,9.72612418
1641151980.0,2022-01-02 19:33:00,46856.84,46885.83,46857.59,46880.79,3.87326854
1641152040.0,2022-01-02 19:34:00,46880.78,46911.21,46880.79,46909.38,2.89850818
1641152100.0,2022-01-02 19:35:00,46885.32,46958.06,46909.39,46948.2,7.69783449
1641152160.0,2022-01-02 19:36:00,46943.0,46998.99,46953.98,46988.67,2.77987867
1641152220.0,2022-01-02 19:37:00,46986.68,47015.63,46990.11,46997.03,5.3226577
1641152280.0,2022-01-02 19:38:00,46990.71,47010.89,46994.15,46999.97,1.96672608
1641152340.0,2022-01-02 19:39:00,46950.53,47010.23,47001.9,46954.7,5.36682076
1641152400.0,2022-01-02 19:40:00,46950.89,46992.36,46954.7,46985.18,3.64367313
1641152460.0,2022-01-02 19:41:00,46962.65,46993.23,46983.21,46971.61,6.08508492
1641152520.0,2022-01-02 19:42:00,46932.0,46977.92,46971.61,46953.53,8.18328467
1641152580.0,2022-01-02 19:43:00,46922.0,46956.17,46955.05,46951.92,3.56748385
1641152640.0,2022-01-02 19:44:00,46925.86,46960.85,46951.88,46951.61,3.38777663
1641152700.0,2022-01-02 19:45:00,46926.25,46956.45,46956.45,46948.42,12.57975671
1641152760.0,2022-01-02 19:46:00,46937.51,46972.09,46945.37,46946.67,2.3426462
1641152820.0,2022-01-02 19:47:00,46941.71,46955.11,46947.98,46950.68,2.56983254
1641152880.0,2022-01-02 19:48:00,46911.76,46959.38,46951.38,46914.27,2.78280007
1641152940.0,2022-01-02 19:49:00,46911.3,46947.06,46914.27,46942.13,4.26334556
1641153000.0,2022-01-02 19:50:00,46913.4,46950.41,46941.74,46920.33,2.95690588
1641153060.0,2022-01-02 19:51:00,46914.24,46964.02,46918.52,46956.86,2.38822827
1641153120.0,2022-01-02 19:52:00,46951.62,46979.95,46956.86,46960.69,5.26259053
1641153180.0,2022-01-02 19:53:00,46946.62,46979.95,46960.69,46978.26,1.0561542
1641153240.0,2022-01-02 19:54:00,46952.14,46998.75,46978.26,46961.15,10.03233398
1641153300.0,2022-01-02 19:55:00,46923.45,46964.76,46959.06,46925.38,4.98977882
1641153360.0,2022-01-02 19:56:00,46914.49,46948.76,46925.41,46948.76,5.80498306
1641153420.0,2022-01-02 19:57:00,46942.74,46967.22,46948.26,46954.06,2.73972997
1641153480.0,2022-01-02 19:58:00,46922.62,46966.06,46954.09,46938.77,2.27398345
1641153540.0,2022-01-02 19:59:00,46920.01,46945.12,46936.17,46920.01,1.71431281
1641153600.0,2022-01-02 20:00:00,46889.58,46935.39,46920.01,46898.09,7.40606607
1641153660.0,2022-01-02 20:01:00,46870.0,46901.11,46897.71,46870.01,1.28560417
1641153720.0,2022-01-02 20:02:00,46833.24,46872.54,46870.0,46861.08,8.62045259
1641153780.0,2022-01-02 20:03:00,46861.08,46917.34,46861.08,46911.39,18.05214462
1641153840.0,2022-01-02 20:04:00,46903.21,46970.03,46911.4,46946.84,6.22544199
1641153900.0,2022-01-02 20:05:00,46931.51,46966.51,46946.84,46945.38,3.41321548
1641153960.0,2022-01-02 20:06:00,46913.74,46945.57,46945.38,46934.33,6.79302673
1641154020.0,2022-01-02 20:07:00,46912.22,46934.34,46934.34,46916.58,5.27465116
1641154080.0,2022-01-02 20:08:00,46900.3,46937.55,46916.58,46932.97,1.77586506
1641154140.0,2022-01-02 20:09:00,46922.73,46955.89,46931.59,46955.89,5.90355951
1641154200.0,2022-01-02 20:10:00,46950.9,46985.35,46955.89,46984.91,4.57878981
1641154260.0,2022-01-02 20:11:00,46960.7,47012.24,46984.91,47006.22,1.82767101
1641154320.0,2022-01-02 20:12:00,47010.24,47062.48,47010.24,47040.75,5.85296513
1641154380.0,2022-01-02 20:13:00,47000.0,47040.76,47040.75,47033.6,7.36009562
1641154440.0,2022-01-02 20:14:00,47021.75,47056.63,47031.42,47056.12,1.1725667
1641154500.0,2022-01-02 20:15:00,47037.63,47069.59,47056.12,47048.78,1.64137509
1641154560.0,2022-01-02 20:16:00,47004.26,47055.69,47048.78,47007.34,3.59626844
1641154620.0,2022-01-02 20:17:00,47000.0,47009.35,47008.35,47004.12,0.90578711
1641154680.0,2022-01-02 20:18:00,47002.25,47034.36,47004.13,47018.78,1.68272775
1641154740.0,2022-01-02 20:19:00,47003.25,47032.44,47018.77,47029.76,2.2222344
1641154800.0,2022-01-02 20:20:00,47000.67,47036.15,47032.91,47003.73,2.7192331
1641154860.0,2022-01-02 20:21:00,47002.23,47010.37,47002.24,47007.42,2.61289326
1641154920.0,2022-01-02 20:22:00,47000.47,47016.47,47008.92,47007.64,3.29648365
