start_epoch,end_epoch,start_time,end_time,open,close,low,high,volume
1695528000,1695528240,2023-09-24 04:00:00+00:00,2023-09-24 04:04:00+00:00,26575.04,26573.91,26569.21,26575.05,2.81393
1695528300,1695528540,2023-09-24 04:05:00+00:00,2023-09-24 04:09:00+00:00,26573.81,26575.87,26573.57,26578.56,4.942173
1695528600,1695528840,2023-09-24 04:10:00+00:00,2023-09-24 04:14:00+00:00,26575.86,26574.4,26571.86,26575.86,2.583975
1695528900,1695529140,2023-09-24 04:15:00+00:00,2023-09-24 04:19:00+00:00,26574.39,26577.59,26573.98,26577.59,2.394646
1695529200,1695529440,2023-09-24 04:20:00+00:00,2023-09-24 04:24:00+00:00,26577.59,26570.45,26568.7,26577.59,3.19753
1695529500,1695529740,2023-09-24 04:25:00+00:00,2023-09-24 04:29:00+00:00,26570.44,26570.32,26565.44,26570.87,4.921219
1695529800,1695530040,2023-09-24 04:30:00+00:00,2023-09-24 04:34:00+00:00,26570.27,26568.03,26565.45,26570.27,3.09758
1695530100,1695530340,2023-09-24 04:35:00+00:00,2023-09-24 04:39:00+00:00,26567.53,26566.44,26563.3,26569.69,5.768184
1695530400,1695530640,2023-09-24 04:40:00+00:00,2023-09-24 04:44:00+00:00,26566.44,26556.48,26552.0,26566.44,21.875728
1695530700,1695530940,2023-09-24 04:45:00+00:00,2023-09-24 04:49:00+00:00,26558.51,26570.17,26558.51,26571.28,14.315899
1695531000,1695531240,2023-09-24 04:50:00+00:00,2023-09-24 04:54:00+00:00,26570.16,26570.6,26567.01,26574.88,10.49365
1695531300,1695531540,2023-09-24 04:55:00+00:00,2023-09-24 04:59:00+00:00,26570.59,26572.47,26568.69,26574.2,5.876165
1695531600,1695531840,2023-09-24 05:00:00+00:00,2023-09-24 05:04:00+00:00,26572.47,26567.01,26563.21,26573.55,14.260981
1695531900,1695532140,2023-09-24 05:05:00+00:00,2023-09-24 05:09:00+00:00,26567.01,26572.18,26566.97,26573.38,1.960257
1695532200,1695532440,2023-09-24 05:10:00+00:00,2023-09-24 05:14:00+00:00,26572.41,26572.77,26569.95,26573.12,3.406199
1695532500,1695532740,2023-09-24 05:15:00+00:00,2023-09-24 05:19:00+00:00,26572.72,26561.95,26559.04,26579.12,12.736071
1695532800,1695533040,2023-09-24 05:20:00+00:00,2023-09-24 05:24:00+00:00,26561.94,26566.83,26561.94,26568.34,3.171668
1695533100,1695533340,2023-09-24 05:25:00+00:00,2023-09-24 05:29:00+00:00,26566.83,26568.56,26556.12,26574.27,23.280646
1695533400,1695533640,2023-09-24 05:30:00+00:00,2023-09-24 05:34:00+00:00,26568.56,26560.51,26558.95,26568.56,4.955545
1695533700,1695533940,2023-09-24 05:35:00+00:00,2023-09-24 05:39:00+00:00,26560.06,26558.05,26557.03,26563.34,4.842165
1695534000,1695534240,2023-09-24 05:40:00+00:00,2023-09-24 05:44:00+00:00,26558.04,26562.96,26550.0,26564.17,4.588718
1695534300,1695534540,2023-09-24 05:45:00+00:00,2023-09-24 05:49:00+00:00,26562.97,26564.08,26557.28,26565.25,4.59261
1695534600,1695534840,2023-09-24 05:50:00+00:00,2023-09-24 05:54:00+00:00,26564.09,26562.4,26561.1,26568.64,3.956382
1695534900,1695535140,2023-09-24 05:55:00+00:00,2023-09-24 05:59:00+00:00,26562.4,26560.54,26559.88,26563.1,4.445161
1695535200,1695535440,2023-09-24 06:00:00+00:00,2023-09-24 06:04:00+00:00,26560.53,26557.29,26555.63,26560.54,5.523393
1695535500,1695535740,2023-09-24 06:05:00+00:00,2023-09-24 06:09:00+00:00,26557.28,26559.52,26555.22,26560.61,7.807241
1695535800,1695536040,2023-09-24 06:10:00+00:00,2023-09-24 06:14:00+00:00,26559.51,26556.93,26556.72,26560.75,4.530569
1695536100,1695536340,2023-09-24 06:15:00+00:00,2023-09-24 06:19:00+00:00,26556.94,26558.59,26556.72,26558.59,2.218608
1695536400,1695536640,2023-09-24 06:20:00+00:00,2023-09-24 06:24:00+00:00,26558.59,26556.73,26556.72,26561.3,3.413242
1695536700,1695536940,2023-09-24 06:25:00+00:00,2023-09-24 06:29:00+00:00,26556.73,26563.92,26556.72,26566.87,6.546372
1695537000,1695537240,2023-09-24 06:30:00+00:00,2023-09-24 06:34:00+00:00,26563.91,26562.68,26560.29,26563.91,2.081586
1695537300,1695537540,2023-09-24 06:35:00+00:00,2023-09-24 06:39:00+00:00,26562.2,26564.85,26562.14,26567.1,7.474816
1695537600,1695537840,2023-09-24 06:40:00+00:00,2023-09-24 06:44:00+00:00,26564.84,26564.33,26560.51,26564.85,2.383588
1695537900,1695538140,2023-09-24 06:45:00+00:00,2023-09-24 06:49:00+00:00,26564.32,26559.67,26554.82,26565.44,9.945191
1695538200,1695538440,2023-09-24 06:50:00+00:00,2023-09-24 06:54:00+00:00,26559.63,26554.85,26549.0,26559.63,9.233397
1695538500,1695538740,2023-09-24 06:55:00+00:00,2023-09-24 06:59:00+00:00,26554.86,26557.03,26554.86,26561.32,7.194032
1695538800,1695539040,2023-09-24 07:00:00+00:00,2023-09-24 07:04:00+00:00,26557.03,26558.67,26553.01,26558.76,3.527926
1695539100,1695539340,2023-09-24 07:05:00+00:00,2023-09-24 07:09:00+00:00,26558.67,26561.71,26556.76,26561.71,3.517657
1695539400,1695539640,2023-09-24 07:10:00+00:00,2023-09-24 07:14:00+00:00,26561.7,26560.51,26558.57,26562.93,4.499583
1695539700,1695539940,2023-09-24 07:15:00+00:00,2023-09-24 07:19:00+00:00,26560.5,26559.03,26555.1,26560.5,5.533848
1695540000,1695540240,2023-09-24 07:20:00+00:00,2023-09-24 07:24:00+00:00,26559.03,26563.0,26559.02,26563.0,2.255176
1695540300,1695540540,2023-09-24 07:25:00+00:00,2023-09-24 07:29:00+00:00,26563.0,26561.21,26557.11,26563.22,8.194932
1695540600,1695540840,2023-09-24 07:30:00+00:00,2023-09-24 07:34:00+00:00,26561.21,26559.03,26557.17,26562.61,6.797575
1695540900,1695541140,2023-09-24 07:35:00+00:00,2023-09-24 07:39:00+00:00,26559.04,26560.1,26556.72,26560.76,2.676155
1695541200,1695541440,2023-09-24 07:40:00+00:00,2023-09-24 07:44:00+00:00,26559.95,26561.91,26558.64,26564.51,4.759123
1695541500,1695541740,2023-09-24 07:45:00+00:00,2023-09-24 07:49:00+00:00,26561.92,26567.0,26560.21,26567.0,9.337938
1695541800,1695542040,2023-09-24 07:50:00+00:00,2023-09-24 07:54:00+00:00,26567.0,26565.11,26564.5,26567.45,4.206127
1695542100,1695542340,2023-09-24 07:55:00+00:00,2023-09-24 07:59:00+00:00,26564.63,26565.46,26564.48,26566.16,2.747495
1695542400,1695542640,2023-09-24 08:00:00+00:00,2023-09-24 08:04:00+00:00,26565.45,26566.34,26563.46,26570.26,8.631104
1695542700,1695542940,2023-09-24 08:05:00+00:00,2023-09-24 08:09:00+00:00,26566.35,26569.62,26565.37,26570.76,6.638782
1695543000,1695543240,2023-09-24 08:10:00+00:00,2023-09-24 08:14:00+00:00,26569.62,26567.05,26566.32,26569.62,2.096137
1695543300,1695543540,2023-09-24 08:15:00+00:00,2023-09-24 08:19:00+00:00,26567.04,26571.48,26567.04,26572.0,0.89724
1695543600,1695543840,2023-09-24 08:20:00+00:00,2023-09-24 08:24:00+00:00,26571.48,26570.48,26568.57,26572.47,2.061316
1695543900,1695544140,2023-09-24 08:25:00+00:00,2023-09-24 08:29:00+00:00,26570.47,26577.85,26570.47,26577.85,3.256675
1695544200,1695544440,2023-09-24 08:30:00+00:00,2023-09-24 08:34:00+00:00,26577.84,26581.29,26577.84,26581.29,0.486498
1695544500,1695544740,2023-09-24 08:35:00+00:00,2023-09-24 08:39:00+00:00,26581.29,26581.89,26581.28,26581.9,1.280648
1695544800,1695545040,2023-09-24 08:40:00+00:00,2023-09-24 08:44:00+00:00,26581.89,26580.77,26579.49,26581.9,3.673719
1695545100,1695545340,2023-09-24 08:45:00+00:00,2023-09-24 08:49:00+00:00,26580.77,26581.97,26580.76,26581.97,1.573831
1695545400,1695545640,2023-09-24 08:50:00+00:00,2023-09-24 08:54:00+00:00,26581.96,26582.56,26581.96,26582.76,1.347484
1695545700,1695545940,2023-09-24 08:55:00+00:00,2023-09-24 08:59:00+00:00,26582.56,26591.51,26582.55,26594.76,11.975679
1695546000,1695546240,2023-09-24 09:00:00+00:00,2023-09-24 09:04:00+00:00,26590.86,26608.67,26590.85,26610.16,16.696035
1695546300,1695546540,2023-09-24 09:05:00+00:00,2023-09-24 09:09:00+00:00,26608.67,26609.2,26603.05,26612.87,5.499834
1695546600,1695546840,2023-09-24 09:10:00+00:00,2023-09-24 09:14:00+00:00,26609.19,26605.65,26603.0,26612.83,2.28259
1695546900,1695547140,2023-09-24 09:15:00+00:00,2023-09-24 09:19:00+00:00,26605.64,26604.24,26604.19,26609.2,1.439304
1695547200,1695547440,2023-09-24 09:20:00+00:00,2023-09-24 09:24:00+00:00,26604.24,26593.34,26592.13,26604.24,9.550013
1695547500,1695547740,2023-09-24 09:25:00+00:00,2023-09-24 09:29:00+00:00,26593.34,26590.93,26590.51,26596.15,6.79044
1695547800,1695548040,2023-09-24 09:30:00+00:00,2023-09-24 09:34:00+00:00,26590.92,26587.09,26586.2,26593.42,13.671947
1695548100,1695548340,2023-09-24 09:35:00+00:00,2023-09-24 09:39:00+00:00,26587.09,26585.94,26583.05,26590.24,4.960309
1695548400,1695548640,2023-09-24 09:40:00+00:00,2023-09-24 09:44:00+00:00,26585.94,26583.85,26583.85,26586.95,4.447592
1695548700,1695548940,2023-09-24 09:45:00+00:00,2023-09-24 09:49:00+00:00,26583.84,26593.97,26580.0,26593.98,10.369857
1695549000,1695549240,2023-09-24 09:50:00+00:00,2023-09-24 09:54:00+00:00,26593.98,26591.82,26590.7,26593.98,3.101341
1695549300,1695549540,2023-09-24 09:55:00+00:00,2023-09-24 09:59:00+00:00,26591.82,26592.72,26590.29,26593.49,1.99588
1695549600,1695549840,2023-09-24 10:00:00+00:00,2023-09-24 10:04:00+00:00,26592.71,26593.06,26592.71,26594.81,2.001272
1695549900,1695550140,2023-09-24 10:05:00+00:00,2023-09-24 10:09:00+00:00,26593.05,26591.08,26590.05,26593.05,2.819624
1695550200,1695550440,2023-09-24 10:10:00+00:00,2023-09-24 10:14:00+00:00,26591.08,26586.77,26586.45,26591.09,5.494212
1695550500,1695550740,2023-09-24 10:15:00+00:00,2023-09-24 10:19:00+00:00,26586.76,26583.47,26583.46,26586.77,5.585513
1695550800,1695551040,2023-09-24 10:20:00+00:00,2023-09-24 10:24:00+00:00,26583.46,26576.98,26576.97,26585.13,9.745454
1695551100,1695551340,2023-09-24 10:25:00+00:00,2023-09-24 10:29:00+00:00,26576.97,26582.4,26576.97,26584.56,2.781896
1695551400,1695551640,2023-09-24 10:30:00+00:00,2023-09-24 10:34:00+00:00,26582.4,26582.07,26581.4,26584.56,4.877182
1695551700,1695551940,2023-09-24 10:35:00+00:00,2023-09-24 10:39:00+00:00,26582.07,26582.07,26582.06,26583.67,1.731471
1695552000,1695552240,2023-09-24 10:40:00+00:00,2023-09-24 10:44:00+00:00,26582.06,26579.01,26578.34,26583.91,2.431121
1695552300,1695552540,2023-09-24 10:45:00+00:00,2023-09-24 10:49:00+00:00,26579.01,26578.51,26575.76,26579.01,2.492336
1695552600,1695552840,2023-09-24 10:50:00+00:00,2023-09-24 10:54:00+00:00,26578.51,26584.67,26578.51,26584.67,3.847791
1695552900,1695553140,2023-09-24 10:55:00+00:00,2023-09-24 10:59:00+00:00,26584.66,26579.73,26579.22,26584.67,3.519681
1695553200,1695553440,2023-09-24 11:00:00+00:00,2023-09-24 11:04:00+00:00,26579.73,26580.99,26578.14,26581.96,2.169504
1695553500,1695553740,2023-09-24 11:05:00+00:00,2023-09-24 11:09:00+00:00,26581.0,26589.4,26580.99,26589.65,5.716054
1695553800,1695554040,2023-09-24 11:10:00+00:00,2023-09-24 11:14:00+00:00,26589.39,26592.13,26589.39,26592.65,4.468431
1695554100,1695554340,2023-09-24 11:15:00+00:00,2023-09-24 11:19:00+00:00,26592.13,26603.97,26592.12,26603.98,2.801831
1695554400,1695554640,2023-09-24 11:20:00+00:00,2023-09-24 11:24:00+00:00,26603.97,26610.25,26600.31,26611.11,3.678514
1695554700,1695554940,2023-09-24 11:25:00+00:00,2023-09-24 11:29:00+00:00,26609.4,26605.13,26603.29,26610.76,4.155108
1695555000,1695555240,2023-09-24 11:30:00+00:00,2023-09-24 11:34:00+00:00,26605.37,26603.01,26603.0,26606.71,1.299846
1695555300,1695555540,2023-09-24 11:35:00+00:00,2023-09-24 11:39:00+00:00,26603.0,26600.09,26599.96,26605.39,3.829372
1695555600,1695555840,2023-09-24 11:40:00+00:00,2023-09-24 11:44:00+00:00,26600.35,26598.7,26593.8,26600.69,6.637302
1695555900,1695556140,2023-09-24 11:45:00+00:00,2023-09-24 11:49:00+00:00,26598.7,26601.89,26598.69,26602.76,7.309247
1695556200,1695556440,2023-09-24 11:50:00+00:00,2023-09-24 11:54:00+00:00,26601.89,26596.88,26596.47,26601.89,4.968594
1695556500,1695556740,2023-09-24 11:55:00+00:00,2023-09-24 11:59:00+00:00,26596.96,26600.46,26596.32,26600.57,3.164376
1695556800,1695557040,2023-09-24 12:00:00+00:00,2023-09-24 12:04:00+00:00,26600.47,26605.21,26600.46,26605.21,8.53006
1695557100,1695557340,2023-09-24 12:05:00+00:00,2023-09-24 12:09:00+00:00,26605.21,26606.22,26604.63,26608.25,11.153603
1695557400,1695557640,2023-09-24 12:10:00+00:00,2023-09-24 12:14:00+00:00,26606.22,26606.08,26603.83,26609.0,4.018895
1695557700,1695557940,2023-09-24 12:15:00+00:00,2023-09-24 12:19:00+00:00,26606.08,26596.92,26596.44,26606.38,4.810885
1695558000,1695558240,2023-09-24 12:20:00+00:00,2023-09-24 12:24:00+00:00,26596.92,26597.66,26596.13,26597.67,3.38142
1695558300,1695558540,2023-09-24 12:25:00+00:00,2023-09-24 12:29:00+00:00,26597.66,26589.67,26588.51,26600.52,7.300433
1695558600,1695558840,2023-09-24 12:30:00+00:00,2023-09-24 12:34:00+00:00,26589.67,26585.92,26585.4,26590.01,6.547676
1695558900,1695559140,2023-09-24 12:35:00+00:00,2023-09-24 12:39:00+00:00,26585.93,26591.04,26585.92,26591.05,4.615271
1695559200,1695559440,2023-09-24 12:40:00+00:00,2023-09-24 12:44:00+00:00,26591.04,26595.1,26591.03,26596.49,7.475125
1695559500,1695559740,2023-09-24 12:45:00+00:00,2023-09-24 12:49:00+00:00,26595.1,26607.84,26595.1,26608.21,16.704429
1695559800,1695560040,2023-09-24 12:50:00+00:00,2023-09-24 12:54:00+00:00,26607.84,26613.61,26607.83,26614.0,4.354413
1695560100,1695560340,2023-09-24 12:55:00+00:00,2023-09-24 12:59:00+00:00,26613.85,26608.62,26607.85,26613.87,16.474209
1695560400,1695560640,2023-09-24 13:00:00+00:00,2023-09-24 13:04:00+00:00,26608.62,26613.32,26608.61,26625.0,31.29099
1695560700,1695560940,2023-09-24 13:05:00+00:00,2023-09-24 13:09:00+00:00,26614.1,26612.68,26611.26,26614.94,4.090885
1695561000,1695561240,2023-09-24 13:10:00+00:00,2023-09-24 13:14:00+00:00,26612.67,26598.9,26596.73,26612.68,14.068047
1695561300,1695561540,2023-09-24 13:15:00+00:00,2023-09-24 13:19:00+00:00,26598.9,26596.44,26596.22,26600.89,6.466586
1695561600,1695561840,2023-09-24 13:20:00+00:00,2023-09-24 13:24:00+00:00,26596.44,26593.53,26591.49,26596.44,2.438654
1695561900,1695562140,2023-09-24 13:25:00+00:00,2023-09-24 13:29:00+00:00,26593.54,26598.27,26589.72,26598.27,10.433203
1695562200,1695562440,2023-09-24 13:30:00+00:00,2023-09-24 13:34:00+00:00,26598.27,26596.05,26594.16,26598.27,3.876431
1695562500,1695562740,2023-09-24 13:35:00+00:00,2023-09-24 13:39:00+00:00,26596.05,26590.46,26590.32,26596.66,6.087743
1695562800,1695563040,2023-09-24 13:40:00+00:00,2023-09-24 13:44:00+00:00,26590.46,26593.22,26590.45,26593.22,3.617019
1695563100,1695563340,2023-09-24 13:45:00+00:00,2023-09-24 13:49:00+00:00,26593.21,26598.61,26592.05,26601.04,7.07353
1695563400,1695563640,2023-09-24 13:50:00+00:00,2023-09-24 13:54:00+00:00,26598.61,26603.34,26596.8,26603.34,5.253277
1695563700,1695563940,2023-09-24 13:55:00+00:00,2023-09-24 13:59:00+00:00,26603.26,26593.37,26591.83,26605.51,5.68306
1695564000,1695564240,2023-09-24 14:00:00+00:00,2023-09-24 14:04:00+00:00,26593.38,26586.52,26584.74,26593.97,6.126333
1695564300,1695564540,2023-09-24 14:05:00+00:00,2023-09-24 14:09:00+00:00,26586.52,26585.0,26579.31,26587.91,9.170601
1695564600,1695564840,2023-09-24 14:10:00+00:00,2023-09-24 14:14:00+00:00,26585.02,26586.91,26584.67,26589.43,4.378728
1695564900,1695565140,2023-09-24 14:15:00+00:00,2023-09-24 14:19:00+00:00,26586.92,26596.46,26586.91,26599.05,7.687708
1695565200,1695565440,2023-09-24 14:20:00+00:00,2023-09-24 14:24:00+00:00,26596.46,26588.45,26584.84,26599.34,9.615781
1695565500,1695565740,2023-09-24 14:25:00+00:00,2023-09-24 14:29:00+00:00,26588.45,26589.68,26584.82,26589.68,7.948161
1695565800,1695566040,2023-09-24 14:30:00+00:00,2023-09-24 14:34:00+00:00,26592.18,26587.19,26586.28,26593.29,4.449431
1695566100,1695566340,2023-09-24 14:35:00+00:00,2023-09-24 14:39:00+00:00,26586.46,26584.8,26584.34,26589.04,4.516165
1695566400,1695566640,2023-09-24 14:40:00+00:00,2023-09-24 14:44:00+00:00,26584.8,26593.9,26583.84,26593.9,7.206326
1695566700,1695566940,2023-09-24 14:45:00+00:00,2023-09-24 14:49:00+00:00,26593.9,26592.4,26590.11,26593.9,2.726425
1695567000,1695567240,2023-09-24 14:50:00+00:00,2023-09-24 14:54:00+00:00,26592.39,26586.69,26586.69,26593.62,5.288193
1695567300,1695567540,2023-09-24 14:55:00+00:00,2023-09-24 14:59:00+00:00,26586.7,26592.05,26586.69,26592.05,3.8125
1695567600,1695567840,2023-09-24 15:00:00+00:00,2023-09-24 15:04:00+00:00,26592.05,26596.81,26590.69,26596.85,5.402119
1695567900,1695568140,2023-09-24 15:05:00+00:00,2023-09-24 15:09:00+00:00,26596.81,26589.15,26586.05,26598.32,8.986443
1695568200,1695568440,2023-09-24 15:10:00+00:00,2023-09-24 15:14:00+00:00,26589.16,26577.25,26576.85,26593.43,9.165425
1695568500,1695568740,2023-09-24 15:15:00+00:00,2023-09-24 15:19:00+00:00,26576.9,26580.26,26567.22,26580.8,20.328047
1695568800,1695569040,2023-09-24 15:20:00+00:00,2023-09-24 15:24:00+00:00,26580.25,26578.7,26575.2,26581.05,4.501447
1695569100,1695569340,2023-09-24 15:25:00+00:00,2023-09-24 15:29:00+00:00,26578.7,26577.69,26569.66,26579.22,12.001304
1695569400,1695569640,2023-09-24 15:30:00+00:00,2023-09-24 15:34:00+00:00,26577.69,26573.63,26573.0,26580.61,10.067825
1695569700,1695569940,2023-09-24 15:35:00+00:00,2023-09-24 15:39:00+00:00,26573.63,26570.95,26564.04,26573.63,8.058421
1695570000,1695570240,2023-09-24 15:40:00+00:00,2023-09-24 15:44:00+00:00,26570.94,26572.29,26570.59,26578.46,6.880058
1695570300,1695570540,2023-09-24 15:45:00+00:00,2023-09-24 15:49:00+00:00,26572.29,26577.82,26567.68,26578.27,6.819527
1695570600,1695570840,2023-09-24 15:50:00+00:00,2023-09-24 15:54:00+00:00,26577.82,26583.0,26577.81,26583.0,5.072157
1695570900,1695571140,2023-09-24 15:55:00+00:00,2023-09-24 15:59:00+00:00,26583.0,26580.97,26576.66,26583.0,4.861456
1695571200,1695571440,2023-09-24 16:00:00+00:00,2023-09-24 16:04:00+00:00,26580.98,26580.5,26578.08,26581.0,3.112817
1695571500,1695571740,2023-09-24 16:05:00+00:00,2023-09-24 16:09:00+00:00,26580.5,26576.7,26575.79,26580.95,5.731676
1695571800,1695572040,2023-09-24 16:10:00+00:00,2023-09-24 16:14:00+00:00,26576.7,26582.79,26576.69,26583.43,5.570377
1695572100,1695572340,2023-09-24 16:15:00+00:00,2023-09-24 16:19:00+00:00,26582.79,26576.0,26575.57,26583.72,15.304762
1695572400,1695572640,2023-09-24 16:20:00+00:00,2023-09-24 16:24:00+00:00,26576.01,26572.21,26570.7,26576.01,8.260019
1695572700,1695572940,2023-09-24 16:25:00+00:00,2023-09-24 16:29:00+00:00,26572.31,26566.0,26563.89,26572.55,8.638632
1695573000,1695573240,2023-09-24 16:30:00+00:00,2023-09-24 16:34:00+00:00,26566.0,26574.89,26563.5,26574.89,10.186894
1695573300,1695573540,2023-09-24 16:35:00+00:00,2023-09-24 16:39:00+00:00,26574.89,26573.45,26573.44,26574.89,8.644651
1695573600,1695573840,2023-09-24 16:40:00+00:00,2023-09-24 16:44:00+00:00,26573.45,26577.66,26569.49,26579.98,13.813537
1695573900,1695574140,2023-09-24 16:45:00+00:00,2023-09-24 16:49:00+00:00,26577.66,26575.99,26575.99,26580.89,7.423474
1695574200,1695574440,2023-09-24 16:50:00+00:00,2023-09-24 16:54:00+00:00,26575.99,26573.7,26572.24,26576.0,5.967427
1695574500,1695574740,2023-09-24 16:55:00+00:00,2023-09-24 16:59:00+00:00,26573.7,26578.85,26573.69,26579.23,6.364753
1695574800,1695575040,2023-09-24 17:00:00+00:00,2023-09-24 17:04:00+00:00,26578.84,26572.39,26570.11,26578.85,7.575565
1695575100,1695575340,2023-09-24 17:05:00+00:00,2023-09-24 17:09:00+00:00,26572.39,26568.17,26566.42,26572.39,5.744821
1695575400,1695575640,2023-09-24 17:10:00+00:00,2023-09-24 17:14:00+00:00,26568.17,26580.91,26567.6,26580.91,8.019402
1695575700,1695575940,2023-09-24 17:15:00+00:00,2023-09-24 17:19:00+00:00,26580.91,26594.38,26580.91,26594.84,8.672449
1695576000,1695576240,2023-09-24 17:20:00+00:00,2023-09-24 17:24:00+00:00,26594.38,26583.66,26583.66,26598.73,9.551288
1695576300,1695576540,2023-09-24 17:25:00+00:00,2023-09-24 17:29:00+00:00,26583.5,26583.69,26582.98,26583.7,4.441559
1695576600,1695576840,2023-09-24 17:30:00+00:00,2023-09-24 17:34:00+00:00,26583.7,26575.31,26575.1,26584.45,5.446833
1695576900,1695577140,2023-09-24 17:35:00+00:00,2023-09-24 17:39:00+00:00,26575.31,26587.83,26575.1,26587.83,7.886338
1695577200,1695577440,2023-09-24 17:40:00+00:00,2023-09-24 17:44:00+00:00,26587.83,26600.0,26587.82,26600.0,11.496774
1695577500,1695577740,2023-09-24 17:45:00+00:00,2023-09-24 17:49:00+00:00,26600.0,26642.78,26599.99,26650.88,49.30154
1695577800,1695578040,2023-09-24 17:50:00+00:00,2023-09-24 17:54:00+00:00,26643.75,26677.84,26639.12,26684.62,57.62367
1695578100,1695578340,2023-09-24 17:55:00+00:00,2023-09-24 17:59:00+00:00,26678.24,26673.89,26660.1,26711.05,64.55727
1695578400,1695578640,2023-09-24 18:00:00+00:00,2023-09-24 18:04:00+00:00,26673.89,26697.71,26673.89,26718.4,113.369058
1695578700,1695578940,2023-09-24 18:05:00+00:00,2023-09-24 18:09:00+00:00,26697.72,26679.8,26677.93,26731.1,270.454594
1695579000,1695579240,2023-09-24 18:10:00+00:00,2023-09-24 18:14:00+00:00,26679.79,26688.79,26678.04,26702.28,15.80309
1695579300,1695579540,2023-09-24 18:15:00+00:00,2023-09-24 18:19:00+00:00,26688.79,26624.24,26611.18,26688.79,33.276397
1695579600,1695579840,2023-09-24 18:20:00+00:00,2023-09-24 18:24:00+00:00,26625.36,26538.02,26434.14,26625.36,267.72546
1695579900,1695580140,2023-09-24 18:25:00+00:00,2023-09-24 18:29:00+00:00,26538.56,26558.08,26520.94,26565.04,42.176318
1695580200,1695580440,2023-09-24 18:30:00+00:00,2023-09-24 18:34:00+00:00,26554.47,26618.27,26522.6,26638.43,67.995323
1695580500,1695580740,2023-09-24 18:35:00+00:00,2023-09-24 18:39:00+00:00,26618.27,26614.68,26577.68,26629.84,52.918923
1695580800,1695581040,2023-09-24 18:40:00+00:00,2023-09-24 18:44:00+00:00,26620.54,26610.65,26591.04,26620.55,22.986662
1695581100,1695581340,2023-09-24 18:45:00+00:00,2023-09-24 18:49:00+00:00,26610.65,26600.23,26600.22,26632.63,17.133204
1695581400,1695581640,2023-09-24 18:50:00+00:00,2023-09-24 18:54:00+00:00,26600.22,26599.21,26578.91,26603.91,15.931062
1695581700,1695581940,2023-09-24 18:55:00+00:00,2023-09-24 18:59:00+00:00,26599.22,26592.91,26590.28,26601.16,6.399284
1695582000,1695582240,2023-09-24 19:00:00+00:00,2023-09-24 19:04:00+00:00,26592.5,26570.05,26566.84,26592.5,17.093354
1695582300,1695582540,2023-09-24 19:05:00+00:00,2023-09-24 19:09:00+00:00,26570.05,26586.84,26565.01,26592.61,19.68908
1695582600,1695582840,2023-09-24 19:10:00+00:00,2023-09-24 19:14:00+00:00,26586.84,26534.01,26516.36,26586.84,34.084572
1695582900,1695583140,2023-09-24 19:15:00+00:00,2023-09-24 19:19:00+00:00,26534.02,26482.65,26475.0,26539.98,36.381492
1695583200,1695583440,2023-09-24 19:20:00+00:00,2023-09-24 19:24:00+00:00,26485.31,26489.99,26482.83,26506.92,14.813089
1695583500,1695583740,2023-09-24 19:25:00+00:00,2023-09-24 19:29:00+00:00,26489.99,26441.14,26334.03,26497.83,190.516541
1695583800,1695584040,2023-09-24 19:30:00+00:00,2023-09-24 19:34:00+00:00,26441.14,26499.81,26427.69,26515.85,96.128635
1695584100,1695584340,2023-09-24 19:35:00+00:00,2023-09-24 19:39:00+00:00,26499.84,26477.93,26455.21,26501.11,36.27052
1695584400,1695584640,2023-09-24 19:40:00+00:00,2023-09-24 19:44:00+00:00,26477.92,26472.51,26453.78,26477.93,17.552152
1695584700,1695584940,2023-09-24 19:45:00+00:00,2023-09-24 19:49:00+00:00,26472.51,26458.9,26458.29,26489.31,23.074684
1695585000,1695585240,2023-09-24 19:50:00+00:00,2023-09-24 19:54:00+00:00,26458.89,26479.96,26452.34,26483.22,19.443564
1695585300,1695585540,2023-09-24 19:55:00+00:00,2023-09-24 19:59:00+00:00,26479.96,26448.43,26447.48,26490.53,20.216784
1695585600,1695585840,2023-09-24 20:00:00+00:00,2023-09-24 20:04:00+00:00,26448.42,26470.59,26438.02,26479.06,32.879202
1695585900,1695586140,2023-09-24 20:05:00+00:00,2023-09-24 20:09:00+00:00,26471.71,26458.13,26453.22,26474.22,13.314868
1695586200,1695586440,2023-09-24 20:10:00+00:00,2023-09-24 20:14:00+00:00,26458.16,26443.09,26438.04,26468.59,16.453272
1695586500,1695586740,2023-09-24 20:15:00+00:00,2023-09-24 20:19:00+00:00,26443.09,26439.8,26439.02,26465.99,17.571925
1695586800,1695587040,2023-09-24 20:20:00+00:00,2023-09-24 20:24:00+00:00,26439.79,26430.75,26404.58,26445.41,41.089937
1695587100,1695587340,2023-09-24 20:25:00+00:00,2023-09-24 20:29:00+00:00,26430.6,26441.5,26430.41,26454.61,16.579432
1695587400,1695587640,2023-09-24 20:30:00+00:00,2023-09-24 20:34:00+00:00,26441.69,26470.59,26440.6,26478.25,21.218824
1695587700,1695587940,2023-09-24 20:35:00+00:00,2023-09-24 20:39:00+00:00,26471.74,26479.97,26464.55,26484.49,19.790268
1695588000,1695588240,2023-09-24 20:40:00+00:00,2023-09-24 20:44:00+00:00,26479.97,26473.49,26466.49,26489.46,11.734601
1695588300,1695588540,2023-09-24 20:45:00+00:00,2023-09-24 20:49:00+00:00,26473.47,26472.89,26463.86,26487.88,10.629233
